Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
5/2/2007;22:07:00;1.084;0.066;241.790;4.600;0.000;0.000;0.000
5/2/2007;22:08:00;1.052;0.058;241.220;4.400;0.000;0.000;0.000
5/2/2007;22:09:00;1.384;0.056;240.080;5.800;0.000;1.000;0.000
5/2/2007;22:10:00;0.800;0.060;241.070;3.200;0.000;0.000;0.000
5/2/2007;22:11:00;1.276;0.000;240.490;5.400;0.000;0.000;0.000
5/2/2007;22:12:00;0.912;0.046;240.580;4.000;0.000;0.000;0.000
5/2/2007;22:13:00;0.954;0.000;241.960;4.000;0.000;0.000;0.000
5/2/2007;22:14:00;1.306;0.046;241.930;5.400;0.000;0.000;0.000
5/2/2007;22:15:00;0.732;0.000;242.410;3.000;0.000;1.000;0.000
5/2/2007;22:16:00;1.044;0.000;242.060;4.400;0.000;0.000;0.000
5/2/2007;22:17:00;1.156;0.000;241.760;5.000;0.000;0.000;0.000
5/2/2007;22:18:00;0.720;0.000;242.130;3.000;0.000;0.000;0.000
5/2/2007;22:19:00;1.220;0.000;241.200;5.200;0.000;0.000;0.000
5/2/2007;22:20:00;0.906;0.046;240.950;4.000;0.000;0.000;0.000
5/2/2007;22:21:00;0.776;0.000;240.800;3.200;0.000;1.000;0.000
5/2/2007;22:22:00;1.686;0.000;241.330;7.000;0.000;1.000;0.000
5/2/2007;22:23:00;1.440;0.000;243.030;5.800;0.000;3.000;0.000
5/2/2007;22:24:00;1.582;0.048;243.240;6.600;0.000;4.000;0.000
5/2/2007;22:25:00;1.860;0.000;242.500;7.600;0.000;4.000;0.000
5/2/2007;22:26:00;1.398;0.048;242.840;5.600;0.000;3.000;0.000
5/2/2007;22:27:00;1.896;0.000;242.200;7.800;0.000;4.000;0.000
5/2/2007;22:28:00;1.608;0.046;242.770;6.600;0.000;4.000;0.000
5/2/2007;22:29:00;1.516;0.080;242.420;6.200;0.000;3.000;0.000
5/2/2007;22:30:00;2.074;0.144;241.770;8.600;0.000;3.000;0.000
5/2/2007;22:31:00;1.046;0.112;242.690;4.400;0.000;0.000;0.000
5/2/2007;22:32:00;0.956;0.112;242.930;4.000;0.000;0.000;0.000
5/2/2007;22:33:00;1.248;0.116;243.270;5.200;0.000;0.000;0.000
5/2/2007;22:34:00;0.740;0.140;243.660;3.000;0.000;1.000;0.000
5/2/2007;22:35:00;1.406;0.128;242.280;6.000;0.000;0.000;0.000
5/2/2007;22:36:00;1.206;0.134;242.720;5.600;0.000;0.000;0.000
5/2/2007;22:37:00;0.864;0.148;243.810;3.600;0.000;0.000;0.000
5/2/2007;22:38:00;1.138;0.134;242.890;4.800;0.000;0.000;0.000
5/2/2007;22:39:00;0.786;0.134;243.860;3.400;0.000;0.000;0.000
5/2/2007;22:40:00;0.552;0.146;244.520;2.400;0.000;1.000;0.000
5/2/2007;22:41:00;1.120;0.134;244.560;4.600;0.000;0.000;0.000
5/2/2007;22:42:00;0.572;0.148;245.070;2.400;0.000;0.000;0.000
5/2/2007;22:43:00;0.810;0.138;244.820;3.600;0.000;0.000;0.000
5/2/2007;22:44:00;0.804;0.000;243.950;3.600;0.000;0.000;0.000
5/2/2007;22:45:00;0.434;0.000;244.490;1.800;0.000;0.000;0.000
5/2/2007;22:46:00;0.980;0.092;244.270;4.200;0.000;0.000;0.000
5/2/2007;22:47:00;0.766;0.108;244.940;3.400;0.000;0.000;0.000
5/2/2007;22:48:00;0.552;0.114;244.750;2.200;0.000;1.000;0.000
5/2/2007;22:49:00;0.892;0.128;244.080;3.800;0.000;0.000;0.000
5/2/2007;22:50:00;0.616;0.148;244.340;2.800;0.000;0.000;0.000
5/2/2007;22:51:00;0.386;0.148;244.180;1.600;0.000;0.000;0.000
5/2/2007;22:52:00;0.748;0.142;244.380;3.400;0.000;0.000;0.000
5/2/2007;22:53:00;0.720;0.146;244.250;3.200;0.000;1.000;0.000
5/2/2007;22:54:00;0.366;0.146;244.700;1.600;0.000;0.000;0.000
5/2/2007;22:55:00;0.708;0.146;244.180;3.200;0.000;0.000;0.000
5/2/2007;22:56:00;0.698;0.144;245.040;3.200;0.000;0.000;0.000
5/2/2007;22:57:00;0.326;0.112;244.970;1.400;0.000;0.000;0.000
5/2/2007;22:58:00;0.636;0.000;244.590;2.800;0.000;0.000;0.000
5/2/2007;22:59:00;0.526;0.000;244.450;2.400;0.000;1.000;0.000
5/2/2007;23:00:00;0.228;0.000;244.120;1.000;0.000;0.000;0.000
5/2/2007;23:01:00;0.626;0.000;242.970;2.800;0.000;0.000;0.000
5/2/2007;23:02:00;0.440;0.000;243.220;2.200;0.000;0.000;0.000
5/2/2007;23:03:00;0.246;0.000;243.340;1.000;0.000;0.000;0.000
5/2/2007;23:04:00;0.768;0.000;242.300;3.200;0.000;0.000;0.000
5/2/2007;23:05:00;0.294;0.000;242.610;1.400;0.000;1.000;0.000
5/2/2007;23:06:00;0.222;0.000;242.030;1.000;0.000;0.000;0.000
5/2/2007;23:07:00;0.244;0.000;243.180;1.000;0.000;0.000;0.000
5/2/2007;23:08:00;0.254;0.000;243.530;1.200;0.000;0.000;0.000
5/2/2007;23:09:00;0.356;0.140;243.880;1.600;0.000;0.000;0.000
5/2/2007;23:10:00;0.336;0.136;244.070;1.400;0.000;0.000;0.000
5/2/2007;23:11:00;0.354;0.144;244.560;1.600;0.000;1.000;0.000
5/2/2007;23:12:00;0.334;0.140;245.020;1.400;0.000;0.000;0.000
5/2/2007;23:13:00;0.352;0.144;244.600;1.600;0.000;0.000;0.000
5/2/2007;23:14:00;0.328;0.134;243.850;1.400;0.000;0.000;0.000
5/2/2007;23:15:00;0.736;0.134;243.530;3.400;0.000;0.000;0.000
5/2/2007;23:16:00;0.330;0.140;244.860;1.400;0.000;0.000;0.000
5/2/2007;23:17:00;0.350;0.150;246.020;1.600;0.000;1.000;0.000
5/2/2007;23:18:00;0.330;0.144;245.840;1.400;0.000;0.000;0.000
5/2/2007;23:19:00;0.570;0.138;244.400;2.600;0.000;0.000;0.000
5/2/2007;23:20:00;0.496;0.136;244.370;2.400;0.000;0.000;0.000
5/2/2007;23:21:00;0.336;0.142;244.780;1.400;0.000;0.000;0.000
5/2/2007;23:22:00;0.344;0.148;245.580;1.600;0.000;0.000;0.000
5/2/2007;23:23:00;0.314;0.000;245.090;1.400;0.000;1.000;0.000
5/2/2007;23:24:00;0.530;0.000;245.230;2.400;0.000;0.000;0.000
5/2/2007;23:25:00;0.230;0.000;245.550;1.000;0.000;0.000;0.000
5/2/2007;23:26:00;0.250;0.000;245.540;1.000;0.000;0.000;0.000
5/2/2007;23:27:00;0.344;0.000;245.290;1.800;0.000;0.000;0.000
5/2/2007;23:28:00;0.472;0.000;244.690;2.200;0.000;1.000;0.000
5/2/2007;23:29:00;0.230;0.000;244.540;1.000;0.000;0.000;0.000
5/2/2007;23:30:00;0.248;0.000;244.070;1.000;0.000;0.000;0.000
5/2/2007;23:31:00;0.450;0.000;243.480;2.200;0.000;0.000;0.000
5/2/2007;23:32:00;0.358;0.000;243.820;1.800;0.000;0.000;0.000
5/2/2007;23:33:00;0.282;0.046;244.120;1.400;0.000;0.000;0.000
5/2/2007;23:34:00;0.324;0.104;243.390;1.400;0.000;0.000;0.000
5/2/2007;23:35:00;0.718;0.198;242.250;3.400;0.000;2.000;0.000
5/2/2007;23:36:00;0.406;0.226;242.600;1.800;0.000;2.000;0.000
5/2/2007;23:37:00;0.386;0.224;243.260;1.800;0.000;1.000;0.000
5/2/2007;23:38:00;0.516;0.228;243.150;2.400;0.000;2.000;0.000
5/2/2007;23:39:00;0.606;0.222;243.310;2.800;0.000;1.000;0.000
5/2/2007;23:40:00;0.406;0.232;243.840;1.800;0.000;2.000;0.000
5/2/2007;23:41:00;0.384;0.226;243.780;1.800;0.000;1.000;0.000
5/2/2007;23:42:00;0.682;0.228;243.820;3.200;0.000;2.000;0.000
5/2/2007;23:43:00;0.382;0.224;243.540;1.800;0.000;2.000;0.000
5/2/2007;23:44:00;0.400;0.230;243.570;1.800;0.000;1.000;0.000
5/2/2007;23:45:00;0.670;0.154;244.040;3.000;0.000;2.000;0.000
5/2/2007;23:46:00;0.384;0.122;243.580;1.800;0.000;1.000;0.000
5/2/2007;23:47:00;0.308;0.120;243.910;1.400;0.000;2.000;0.000
5/2/2007;23:48:00;0.436;0.244;243.620;2.000;0.000;1.000;0.000
5/2/2007;23:49:00;0.696;0.256;243.930;3.200;0.000;2.000;0.000
5/2/2007;23:50:00;0.542;0.262;244.000;2.600;0.000;1.000;0.000
5/2/2007;23:51:00;0.420;0.258;243.430;2.000;0.000;2.000;0.000
5/2/2007;23:52:00;0.418;0.260;243.910;2.000;0.000;1.000;0.000
5/2/2007;23:53:00;0.648;0.258;243.600;3.000;0.000;2.000;0.000
5/2/2007;23:54:00;0.514;0.256;243.980;2.600;0.000;1.000;0.000
5/2/2007;23:55:00;0.420;0.260;243.460;2.000;0.000;2.000;0.000
5/2/2007;23:56:00;0.508;0.252;243.100;2.400;0.000;1.000;0.000
5/2/2007;23:57:00;0.630;0.246;241.690;3.000;0.000;2.000;0.000
5/2/2007;23:58:00;0.392;0.244;241.650;1.800;0.000;1.000;0.000
5/2/2007;23:59:00;0.410;0.250;241.500;2.000;0.000;1.000;0.000
6/2/2007;00:00:00;0.662;0.242;241.470;3.200;0.000;2.000;0.000
6/2/2007;00:01:00;0.570;0.250;241.610;2.800;0.000;1.000;0.000
6/2/2007;00:02:00;0.350;0.192;242.150;1.600;0.000;1.000;0.000
6/2/2007;00:03:00;0.314;0.120;242.350;1.400;0.000;2.000;0.000
6/2/2007;00:04:00;0.352;0.116;242.840;1.600;0.000;1.000;0.000
6/2/2007;00:05:00;0.538;0.120;242.810;2.600;0.000;2.000;0.000
6/2/2007;00:06:00;0.298;0.118;243.150;1.200;0.000;1.000;0.000
6/2/2007;00:07:00;0.318;0.122;242.750;1.400;0.000;1.000;0.000
6/2/2007;00:08:00;0.298;0.116;242.910;1.200;0.000;1.000;0.000
6/2/2007;00:09:00;0.316;0.122;242.920;1.400;0.000;2.000;0.000
6/2/2007;00:10:00;0.296;0.116;242.660;1.200;0.000;1.000;0.000
6/2/2007;00:11:00;0.316;0.120;242.690;1.400;0.000;2.000;0.000
6/2/2007;00:12:00;0.294;0.110;241.470;1.200;0.000;1.000;0.000
6/2/2007;00:13:00;0.312;0.114;241.370;1.400;0.000;1.000;0.000
6/2/2007;00:14:00;0.264;0.056;241.120;1.200;0.000;1.000;0.000
6/2/2007;00:15:00;0.242;0.000;240.610;1.000;0.000;0.000;0.000
6/2/2007;00:16:00;0.222;0.000;240.500;1.000;0.000;0.000;0.000
6/2/2007;00:17:00;0.242;0.000;241.050;1.000;0.000;1.000;0.000
6/2/2007;00:18:00;0.224;0.000;241.090;1.000;0.000;0.000;0.000
6/2/2007;00:19:00;0.242;0.000;240.970;1.000;0.000;0.000;0.000
6/2/2007;00:20:00;0.222;0.000;240.520;1.000;0.000;0.000;0.000
6/2/2007;00:21:00;0.286;0.000;239.610;1.400;0.000;0.000;0.000
6/2/2007;00:22:00;0.312;0.090;240.210;1.400;0.000;0.000;0.000
6/2/2007;00:23:00;0.306;0.090;240.860;1.400;0.000;1.000;0.000
6/2/2007;00:24:00;0.322;0.098;241.880;1.400;0.000;0.000;0.000
6/2/2007;00:25:00;0.302;0.094;242.250;1.200;0.000;0.000;0.000
6/2/2007;00:26:00;0.320;0.098;241.900;1.400;0.000;0.000;0.000
6/2/2007;00:27:00;0.378;0.172;241.330;1.800;0.000;0.000;0.000
6/2/2007;00:28:00;0.424;0.224;240.500;2.000;0.000;0.000;0.000
6/2/2007;00:29:00;0.400;0.218;240.230;1.800;0.000;0.000;0.000
6/2/2007;00:30:00;0.418;0.230;241.150;2.000;0.000;1.000;0.000
6/2/2007;00:31:00;0.398;0.226;241.530;1.800;0.000;0.000;0.000
6/2/2007;00:32:00;0.412;0.224;241.170;2.000;0.000;0.000;0.000
6/2/2007;00:33:00;0.324;0.122;241.340;1.400;0.000;0.000;0.000
6/2/2007;00:34:00;0.342;0.126;241.270;1.600;0.000;0.000;0.000
6/2/2007;00:35:00;0.322;0.120;241.190;1.400;0.000;0.000;0.000
6/2/2007;00:36:00;0.336;0.118;239.730;1.400;0.000;1.000;0.000
6/2/2007;00:37:00;0.318;0.116;240.170;1.400;0.000;0.000;0.000
6/2/2007;00:38:00;0.338;0.124;240.820;1.400;0.000;0.000;0.000
6/2/2007;00:39:00;0.318;0.120;241.180;1.400;0.000;0.000;0.000
6/2/2007;00:40:00;0.338;0.128;241.710;1.400;0.000;0.000;0.000
6/2/2007;00:41:00;0.292;0.084;242.470;1.200;0.000;0.000;0.000
6/2/2007;00:42:00;0.246;0.000;242.830;1.000;0.000;1.000;0.000
6/2/2007;00:43:00;0.226;0.000;242.540;1.000;0.000;0.000;0.000
6/2/2007;00:44:00;0.246;0.000;242.380;1.000;0.000;0.000;0.000
6/2/2007;00:45:00;0.228;0.000;242.760;1.000;0.000;0.000;0.000
6/2/2007;00:46:00;0.246;0.000;243.170;1.000;0.000;0.000;0.000
6/2/2007;00:47:00;0.228;0.000;243.580;1.000;0.000;0.000;0.000
6/2/2007;00:48:00;0.248;0.000;243.300;1.000;0.000;1.000;0.000
6/2/2007;00:49:00;0.226;0.000;242.670;1.000;0.000;0.000;0.000
6/2/2007;00:50:00;0.246;0.000;242.720;1.000;0.000;0.000;0.000
6/2/2007;00:51:00;0.232;0.000;242.810;1.000;0.000;0.000;0.000
6/2/2007;00:52:00;0.242;0.000;243.200;1.000;0.000;0.000;0.000
6/2/2007;00:53:00;0.246;0.000;243.400;1.000;0.000;0.000;0.000
6/2/2007;00:54:00;0.422;0.000;243.450;2.400;0.000;1.000;1.000
6/2/2007;00:55:00;1.384;0.000;242.880;5.600;0.000;0.000;19.000
6/2/2007;00:56:00;1.350;0.000;242.990;5.400;0.000;0.000;19.000
6/2/2007;00:57:00;1.352;0.000;242.580;5.600;0.000;0.000;18.000
6/2/2007;00:58:00;1.316;0.000;241.820;5.400;0.000;0.000;18.000
6/2/2007;00:59:00;1.314;0.000;240.310;5.400;0.000;1.000;18.000
6/2/2007;01:00:00;1.292;0.000;240.190;5.400;0.000;0.000;18.000
6/2/2007;01:01:00;1.318;0.000;240.880;5.400;0.000;0.000;17.000
6/2/2007;01:02:00;1.310;0.000;242.060;5.400;0.000;0.000;18.000
6/2/2007;01:03:00;1.330;0.000;242.170;5.400;0.000;0.000;18.000
6/2/2007;01:04:00;1.310;0.000;242.190;5.400;0.000;0.000;18.000
6/2/2007;01:05:00;1.320;0.000;241.400;5.400;0.000;0.000;18.000
6/2/2007;01:06:00;1.298;0.000;241.190;5.400;0.000;0.000;18.000
6/2/2007;01:07:00;1.380;0.052;240.550;5.800;0.000;1.000;18.000
6/2/2007;01:08:00;1.402;0.108;240.740;5.800;0.000;0.000;18.000
6/2/2007;01:09:00;1.504;0.210;240.770;6.200;0.000;0.000;17.000
6/2/2007;01:10:00;1.476;0.214;241.030;6.200;0.000;0.000;18.000
6/2/2007;01:11:00;1.498;0.222;241.510;6.200;0.000;0.000;18.000
6/2/2007;01:12:00;1.484;0.220;242.030;6.200;0.000;0.000;18.000
6/2/2007;01:13:00;1.502;0.226;242.040;6.200;0.000;1.000;18.000
6/2/2007;01:14:00;1.484;0.224;242.610;6.200;0.000;0.000;18.000
6/2/2007;01:15:00;1.506;0.230;242.960;6.200;0.000;0.000;18.000
6/2/2007;01:16:00;1.480;0.222;242.650;6.000;0.000;0.000;18.000
6/2/2007;01:17:00;1.490;0.224;242.050;6.200;0.000;0.000;18.000
6/2/2007;01:18:00;1.468;0.218;241.780;6.000;0.000;0.000;18.000
6/2/2007;01:19:00;1.486;0.224;241.840;6.200;0.000;1.000;18.000
6/2/2007;01:20:00;1.404;0.126;241.560;5.800;0.000;0.000;18.000
6/2/2007;01:21:00;1.378;0.068;241.400;5.600;0.000;0.000;18.000
6/2/2007;01:22:00;1.322;0.000;242.700;5.400;0.000;0.000;18.000
6/2/2007;01:23:00;1.322;0.000;242.440;5.400;0.000;0.000;18.000
6/2/2007;01:24:00;1.324;0.000;241.800;5.400;0.000;0.000;18.000
6/2/2007;01:25:00;1.304;0.000;241.750;5.400;0.000;1.000;17.000
6/2/2007;01:26:00;0.774;0.000;241.580;3.800;0.000;0.000;10.000
6/2/2007;01:27:00;0.226;0.000;242.330;1.000;0.000;0.000;0.000
6/2/2007;01:28:00;0.246;0.000;242.180;1.000;0.000;0.000;0.000
6/2/2007;01:29:00;0.226;0.000;242.180;1.000;0.000;0.000;0.000
6/2/2007;01:30:00;0.246;0.000;242.400;1.000;0.000;1.000;0.000
6/2/2007;01:31:00;0.228;0.000;242.930;1.000;0.000;0.000;0.000
6/2/2007;01:32:00;0.246;0.000;242.720;1.000;0.000;0.000;0.000
6/2/2007;01:33:00;0.226;0.000;242.010;1.000;0.000;0.000;0.000
6/2/2007;01:34:00;0.244;0.000;241.220;1.000;0.000;0.000;0.000
6/2/2007;01:35:00;0.224;0.000;241.000;1.000;0.000;0.000;0.000
6/2/2007;01:36:00;0.240;0.000;240.030;1.000;0.000;1.000;0.000
6/2/2007;01:37:00;0.224;0.000;240.610;1.000;0.000;0.000;0.000
6/2/2007;01:38:00;0.242;0.000;240.450;1.000;0.000;0.000;0.000
6/2/2007;01:39:00;0.222;0.000;239.430;1.000;0.000;0.000;0.000
6/2/2007;01:40:00;0.240;0.000;239.860;1.000;0.000;0.000;0.000
6/2/2007;01:41:00;0.222;0.000;240.440;1.000;0.000;0.000;0.000
6/2/2007;01:42:00;0.242;0.000;240.340;1.000;0.000;0.000;0.000
6/2/2007;01:43:00;0.224;0.000;240.870;1.000;0.000;0.000;0.000
6/2/2007;01:44:00;0.242;0.000;240.600;1.000;0.000;1.000;0.000
6/2/2007;01:45:00;0.224;0.000;240.750;1.000;0.000;0.000;0.000
6/2/2007;01:46:00;0.286;0.000;240.110;1.400;0.000;0.000;0.000
6/2/2007;01:47:00;0.332;0.114;239.570;1.400;0.000;0.000;0.000
6/2/2007;01:48:00;0.348;0.118;239.450;1.600;0.000;0.000;0.000
6/2/2007;01:49:00;0.326;0.112;239.320;1.400;0.000;0.000;0.000
6/2/2007;01:50:00;0.344;0.120;239.860;1.600;0.000;1.000;0.000
6/2/2007;01:51:00;0.324;0.114;239.830;1.400;0.000;0.000;0.000
6/2/2007;01:52:00;0.342;0.124;240.670;1.600;0.000;0.000;0.000
6/2/2007;01:53:00;0.334;0.120;240.470;1.400;0.000;0.000;0.000
6/2/2007;01:54:00;0.328;0.118;240.150;1.400;0.000;0.000;0.000
6/2/2007;01:55:00;0.336;0.116;239.060;1.400;0.000;1.000;0.000
6/2/2007;01:56:00;0.342;0.126;238.950;1.600;0.000;0.000;0.000
6/2/2007;01:57:00;0.410;0.214;238.300;2.000;0.000;0.000;0.000
6/2/2007;01:58:00;0.390;0.210;238.250;1.800;0.000;0.000;0.000
6/2/2007;01:59:00;0.408;0.216;238.490;2.000;0.000;0.000;0.000
6/2/2007;02:00:00;0.342;0.148;239.860;1.600;0.000;0.000;0.000
6/2/2007;02:01:00;0.322;0.102;242.300;1.400;0.000;1.000;0.000
6/2/2007;02:02:00;0.452;0.092;242.210;1.800;0.000;0.000;0.000
6/2/2007;02:03:00;0.374;0.096;241.290;1.600;0.000;0.000;0.000
6/2/2007;02:04:00;0.298;0.094;241.430;1.200;0.000;0.000;0.000
6/2/2007;02:05:00;0.316;0.100;241.650;1.400;0.000;0.000;0.000
6/2/2007;02:06:00;0.296;0.094;241.630;1.200;0.000;0.000;0.000
6/2/2007;02:07:00;0.276;0.000;241.500;1.200;0.000;1.000;0.000
6/2/2007;02:08:00;0.224;0.000;240.600;1.000;0.000;0.000;0.000
6/2/2007;02:09:00;0.242;0.000;239.610;1.000;0.000;0.000;0.000
6/2/2007;02:10:00;0.224;0.000;240.400;1.000;0.000;0.000;0.000
6/2/2007;02:11:00;0.242;0.000;240.720;1.000;0.000;0.000;0.000
6/2/2007;02:12:00;0.224;0.000;240.730;1.000;0.000;0.000;0.000
6/2/2007;02:13:00;0.242;0.000;240.640;1.000;0.000;0.000;0.000
6/2/2007;02:14:00;0.224;0.000;240.690;1.000;0.000;0.000;0.000
6/2/2007;02:15:00;0.244;0.000;241.020;1.000;0.000;1.000;0.000
6/2/2007;02:16:00;0.226;0.000;241.550;1.000;0.000;0.000;0.000
6/2/2007;02:17:00;0.244;0.000;241.590;1.000;0.000;0.000;0.000
6/2/2007;02:18:00;0.226;0.000;241.900;1.000;0.000;0.000;0.000
6/2/2007;02:19:00;0.246;0.000;242.100;1.000;0.000;0.000;0.000
6/2/2007;02:20:00;0.226;0.000;241.900;1.000;0.000;0.000;0.000
6/2/2007;02:21:00;0.244;0.000;241.290;1.000;0.000;1.000;0.000
6/2/2007;02:22:00;0.276;0.000;241.660;1.400;0.000;1.000;0.000
6/2/2007;02:23:00;0.328;0.116;241.340;1.400;0.000;1.000;0.000
6/2/2007;02:24:00;0.324;0.114;241.500;1.400;0.000;2.000;0.000
6/2/2007;02:25:00;0.312;0.112;241.310;1.400;0.000;1.000;0.000
6/2/2007;02:26:00;0.426;0.222;241.660;2.000;0.000;2.000;0.000
6/2/2007;02:27:00;0.422;0.250;242.310;2.000;0.000;1.000;0.000
6/2/2007;02:28:00;0.436;0.256;242.270;2.000;0.000;2.000;0.000
6/2/2007;02:29:00;0.414;0.248;242.020;2.000;0.000;2.000;0.000
6/2/2007;02:30:00;0.432;0.252;241.750;2.000;0.000;1.000;0.000
6/2/2007;02:31:00;0.410;0.244;241.180;2.000;0.000;2.000;0.000
6/2/2007;02:32:00;0.428;0.252;241.480;2.000;0.000;1.000;0.000
6/2/2007;02:33:00;0.406;0.248;241.630;2.000;0.000;2.000;0.000
6/2/2007;02:34:00;0.424;0.250;241.120;2.000;0.000;2.000;0.000
6/2/2007;02:35:00;0.404;0.248;241.640;2.000;0.000;1.000;0.000
6/2/2007;02:36:00;0.422;0.256;242.150;2.000;0.000;2.000;0.000
6/2/2007;02:37:00;0.400;0.250;242.080;2.000;0.000;1.000;0.000
6/2/2007;02:38:00;0.418;0.254;242.030;2.000;0.000;2.000;0.000
6/2/2007;02:39:00;0.388;0.234;241.480;1.800;0.000;1.000;0.000
6/2/2007;02:40:00;0.322;0.118;242.110;1.400;0.000;1.000;0.000
6/2/2007;02:41:00;0.302;0.114;242.250;1.400;0.000;2.000;0.000
6/2/2007;02:42:00;0.320;0.116;241.790;1.400;0.000;1.000;0.000
6/2/2007;02:43:00;0.300;0.112;241.910;1.400;0.000;2.000;0.000
6/2/2007;02:44:00;0.318;0.116;241.530;1.400;0.000;1.000;0.000
6/2/2007;02:45:00;0.390;0.214;241.580;1.800;0.000;1.000;0.000
6/2/2007;02:46:00;0.394;0.222;241.850;1.800;0.000;2.000;0.000
6/2/2007;02:47:00;0.376;0.216;241.690;1.800;0.000;1.000;0.000
6/2/2007;02:48:00;0.396;0.224;242.320;1.800;0.000;2.000;0.000
6/2/2007;02:49:00;0.374;0.218;242.240;1.800;0.000;1.000;0.000
6/2/2007;02:50:00;0.392;0.224;242.260;1.800;0.000;1.000;0.000
6/2/2007;02:51:00;0.372;0.220;242.630;1.800;0.000;2.000;0.000
6/2/2007;02:52:00;0.388;0.224;242.280;1.800;0.000;1.000;0.000
6/2/2007;02:53:00;0.306;0.100;242.300;1.400;0.000;0.000;0.000
6/2/2007;02:54:00;0.310;0.098;241.840;1.400;0.000;1.000;0.000
6/2/2007;02:55:00;0.264;0.000;241.470;1.200;0.000;0.000;0.000
6/2/2007;02:56:00;0.226;0.000;241.400;1.000;0.000;0.000;0.000
6/2/2007;02:57:00;0.246;0.000;242.090;1.000;0.000;0.000;0.000
6/2/2007;02:58:00;0.228;0.000;242.810;1.000;0.000;0.000;0.000
6/2/2007;02:59:00;0.248;0.000;243.170;1.000;0.000;1.000;0.000
6/2/2007;03:00:00;0.230;0.000;244.010;1.000;0.000;0.000;0.000
6/2/2007;03:01:00;0.250;0.000;243.930;1.000;0.000;0.000;0.000
6/2/2007;03:02:00;0.230;0.000;243.700;1.000;0.000;0.000;0.000
6/2/2007;03:03:00;0.246;0.000;242.540;1.000;0.000;0.000;0.000
6/2/2007;03:04:00;0.226;0.000;241.930;1.000;0.000;0.000;0.000
6/2/2007;03:05:00;0.286;0.000;241.590;1.400;0.000;0.000;0.000
6/2/2007;03:06:00;0.336;0.122;241.620;1.400;0.000;0.000;0.000
6/2/2007;03:07:00;0.354;0.130;242.160;1.600;0.000;1.000;0.000
6/2/2007;03:08:00;0.332;0.126;242.290;1.400;0.000;0.000;0.000
6/2/2007;03:09:00;0.350;0.132;242.300;1.600;0.000;0.000;0.000
6/2/2007;03:10:00;0.330;0.128;242.640;1.400;0.000;0.000;0.000
6/2/2007;03:11:00;0.348;0.134;242.700;1.600;0.000;0.000;0.000
6/2/2007;03:12:00;0.330;0.130;243.210;1.400;0.000;0.000;0.000
6/2/2007;03:13:00;0.346;0.134;242.820;1.600;0.000;1.000;0.000
6/2/2007;03:14:00;0.326;0.130;243.010;1.400;0.000;0.000;0.000
6/2/2007;03:15:00;0.346;0.138;243.570;1.600;0.000;0.000;0.000
6/2/2007;03:16:00;0.326;0.134;243.830;1.400;0.000;0.000;0.000
6/2/2007;03:17:00;0.342;0.136;243.190;1.600;0.000;0.000;0.000
6/2/2007;03:18:00;0.322;0.126;242.400;1.400;0.000;0.000;0.000
6/2/2007;03:19:00;0.268;0.000;242.570;1.200;0.000;1.000;0.000
6/2/2007;03:20:00;0.228;0.000;243.030;1.000;0.000;0.000;0.000
6/2/2007;03:21:00;0.248;0.000;243.200;1.000;0.000;0.000;0.000
6/2/2007;03:22:00;0.230;0.000;244.110;1.000;0.000;0.000;0.000
6/2/2007;03:23:00;0.248;0.000;243.360;1.000;0.000;0.000;0.000
6/2/2007;03:24:00;0.240;0.000;243.840;1.000;0.000;0.000;0.000
6/2/2007;03:25:00;0.240;0.000;243.910;1.000;0.000;1.000;0.000
6/2/2007;03:26:00;0.248;0.000;243.510;1.000;0.000;0.000;0.000
6/2/2007;03:27:00;0.228;0.000;242.860;1.000;0.000;0.000;0.000
6/2/2007;03:28:00;0.246;0.000;242.460;1.000;0.000;0.000;0.000
6/2/2007;03:29:00;0.226;0.000;242.160;1.000;0.000;0.000;0.000
6/2/2007;03:30:00;0.246;0.000;242.650;1.000;0.000;1.000;0.000
6/2/2007;03:31:00;0.228;0.000;243.290;1.000;0.000;0.000;0.000
6/2/2007;03:32:00;0.250;0.000;244.390;1.000;0.000;0.000;0.000
6/2/2007;03:33:00;0.282;0.048;244.720;1.400;0.000;0.000;0.000
6/2/2007;03:34:00;0.330;0.114;244.950;1.400;0.000;0.000;0.000
6/2/2007;03:35:00;0.308;0.104;244.370;1.400;0.000;0.000;0.000
6/2/2007;03:36:00;0.328;0.106;243.560;1.400;0.000;1.000;0.000
6/2/2007;03:37:00;0.308;0.102;243.710;1.400;0.000;0.000;0.000
6/2/2007;03:38:00;0.322;0.104;243.060;1.400;0.000;0.000;0.000
6/2/2007;03:39:00;0.302;0.100;243.120;1.200;0.000;0.000;0.000
6/2/2007;03:40:00;0.322;0.108;243.880;1.400;0.000;0.000;0.000
6/2/2007;03:41:00;0.300;0.100;243.350;1.200;0.000;0.000;0.000
6/2/2007;03:42:00;0.320;0.106;243.390;1.400;0.000;0.000;0.000
6/2/2007;03:43:00;0.238;0.000;242.800;1.000;0.000;0.000;0.000
6/2/2007;03:44:00;0.248;0.000;242.730;1.000;0.000;1.000;0.000
6/2/2007;03:45:00;0.292;0.056;243.130;1.400;0.000;0.000;0.000
